volt,temp1,temp2,vibration,speed,lubricant,power failure,temp1 failure,temp2 failure,extreme vibration,speed error,lubricant required,days left 0, 0, 21
432, 45.92538466158682, 67.21781745894732, 858, 47, 13, 0, 0, 0, 0, 0, 1, 20
459, 91.79454197218669, 32.457223641440386, 549, 57, 14, 0, 0, 0, 0, 0, 1, 19
446, 77.77255383186969, 50.04532462597173, 487, 33, 2, 0, 1, 0, 0, 0, 0, 29
403, 79.96326373174665, 44.32943777164915, 451, 47, 14, 0, 0, 0, 0, 0, 1, 19
512, 52.6407187730823, 40.386070572622245, 845, 38, 10, 0, 0, 0, 1, 0, 0, 20
416, 61.586128581479585, 44.623337611228145, 543, 41, 8, 0, 0, 0, 0, 0, 0, -1
521, 92.22919323996669, 62.96488688520212, 888, 52, 0, 1, 0, 0, 0, 0, 0, 20
503, 41.79236229593695, 36.49867708036675, 815, 52, 8, 0, 0, 0, 1, 0, 0, 18
492, 48.77900966202488, 38.25869399190628, 603, 27, 14, 0, 0, 0, 1, 0, 0, 6
470, 59.76863779442624, 68.45255977321102, 826, 51, 3, 0, 0, 0, 1, 0, 0, 19
497, 41.905802291744166, 52.30200840293976, 546, 24, 6, 0, 0, 0, 0, 1, 0, 26
377, 47.568185178423875, 48.490738517514956, 814, 56, 13, 1, 0, 0, 0, 0, 0, 13
461, 63.42399822697226, 30.0167681622277, 429, 55, 1, 0, 0, 0, 0, 1, 0, 29
401, 52.02469288004333, 47.696331753883996, 718, 24, 2, 0, 0, 0, 1, 0, 0, 12
375, 78.28361167434323, 40.23289462684711, 507, 42, 6, 1, 0, 0, 0, 0, 0, 11
388, 42.54372267376521, 36.006742571899565, 758, 57, 14, 0, 0, 0, 1, 0, 0, 15
406, 55.185832471833294, 39.48996692356971, 496, 48, 6, 0, 0, 0, 0, 0, 0, -1
503, 73.40117804831542, 30.163034455683473, 717, 54, 3, 0, 0, 0, 1, 0, 0, 12
371, 52.59438578722395, 41.38714347662481, 563, 58, 11, 1, 0, 0, 0, 0, 0, 7
507, 59.56404047745235, 55.57963635964455, 577, 47, 10, 0, 0, 1, 0, 0, 0, 30
442, 47.93462982915596, 38.78046119432271, 345, 59, 8, 0, 0, 0, 0, 1, 0, 24
439, 70.67943816942778, 45.505180759947024, 514, 49, 4, 0, 0, 0, 0, 0, 0, -1
486, 71.95628237811266, 69.27363586084815, 521, 27, 13, 0, 0, 0, 0, 0, 1, 20
463, 85.06055344946475, 64.45037784198021, 672, 41, 5, 0, 0, 0, 1, 0, 0, 10
495, 64.78157368773543, 48.50459518070179, 431, 55, 14, 0, 0, 0, 0, 0, 1, 19
502, 79.17446872305686, 60.79841802179406, 488, 40, 9, 0, 0, 1, 0, 0, 0, 27
461, 87.6123228232852, 43.30149963310894, 737, 27, 4, 0, 0, 0, 1, 0, 0, 14
502, 76.05729709273263, 31.25007268615947, 509, 51, 5, 0, 1, 0, 0, 0, 0, 29
436, 44.551400040369124, 37.11607482426687, 865, 20, 6, 0, 0, 0, 1, 0, 0, 21
382, 40.20910137212384, 64.4318029056396, 579, 39, 4, 1, 0, 0, 0, 0, 0, 18
402, 61.491541544477194, 37.9165501838593, 723, 20, 2, 0, 0, 0, 1, 0, 0, 13
476, 76.66690173360382, 37.9684895427951, 781, 25, 0, 0, 0, 0, 1, 0, 0, 16
406, 68.68238166223885, 62.55703175353523, 531, 47, 12, 0, 0, 0, 0, 0, 1, 21
427, 72.79602878187632, 41.89883968938049, 858, 43, 8, 0, 0, 0, 1, 0, 0, 21
517, 58.97884542880878, 50.07677599406513, 696, 30, 14, 0, 0, 0, 1, 0, 0, 11
498, 51.20990391479698, 68.5039334431211, 441, 52, 9, 0, 0, 1, 0, 0, 0, 23
477, 79.70629165132394, 31.517353867985666, 740, 57, 1, 0, 0, 0, 1, 0, 0, 14
494, 52.587431245934916, 45.060320373732175, 820, 43, 4, 0, 0, 0, 1, 0, 0, 18
466, 60.307607311843654, 53.725013433558864, 817, 22, 2, 0, 0, 0, 1, 0, 0, 18
399, 82.90314927130161, 33.54257551158978, 834, 44, 13, 0, 0, 0, 1, 0, 0, 19
513, 77.88109595691682, 42.51511672375956, 782, 29, 0, 0, 0, 0, 1, 0, 0, 16
514, 76.18331189803135, 52.85071871282923, 523, 23, 9, 0, 0, 0, 0, 1, 0, 25
403, 49.5037938663304, 35.791329601117695, 710, 27, 3, 0, 0, 0, 1, 0, 0, 12
477, 89.44374335540857, 58.207463430322335, 594, 24, 10, 0, 1, 0, 0, 0, 0, 23
410, 64.96426505745549, 64.45104753802035, 673, 26, 0, 0, 0, 0, 1, 0, 0, 10
449, 58.28993671951538, 31.08963212216794, 809, 34, 4, 0, 0, 0, 1, 0, 0, 18
419, 73.49409569117174, 61.74274007289576, 509, 49, 11, 0, 0, 0, 0, 0, 1, 22
413, 70.00743482045657, 45.96969846471241, 549, 39, 13, 0, 0, 0, 0, 0, 1, 20
435, 91.5955012112814, 48.37719714091651, 588, 28, 9, 0, 1, 0, 0, 0, 0, 21
525, 81.68013620538505, 39.35616706650749, 847, 25, 6, 1, 0, 0, 0, 0, 0, 16
481, 40.007387826738466, 64.74512301009307, 857, 20, 5, 0, 0, 0, 1, 0, 0, 20
419, 74.17183394369121, 43.85882220785169, 829, 55, 4, 0, 0, 0, 1, 0, 0, 19
442, 48.49414584511571, 38.15204974448599, 351, 35, 5, 0, 0, 0, 0, 0, 0, -1
448, 81.11373413736578, 61.939153403717725, 759, 20, 11, 0, 0, 0, 1, 0, 0, 15
435, 66.19423048486695, 59.09711745604947, 486, 22, 11, 0, 0, 0, 0, 0, 1, 22
512, 55.043019705071885, 61.47465867894457, 645, 57, 7, 0, 0, 0, 1, 0, 0, 8
459, 54.75921570744573, 33.82448614800316, 319, 55, 14, 0, 0, 0, 0, 0, 1, 19
382, 57.600285002326295, 34.069712744962615, 808, 58, 12, 1, 0, 0, 0, 0, 0, 18
528, 70.91115953521482, 34.799567302015305, 362, 46, 1, 1, 0, 0, 0, 0, 0, 13
493, 93.05231019108925, 57.003907116780056, 422, 47, 4, 0, 1, 0, 0, 0, 0, 21
509, 50.58781836304516, 60.02375574684959, 349, 54, 5, 0, 0, 1, 0, 0, 0, 27
458, 75.10054153399585, 47.0714248042699, 432, 37, 7, 0, 1, 0, 0, 0, 0, 30
386, 51.79869062777189, 40.38043109348099, 775, 20, 9, 0, 0, 0, 1, 0, 0, 16
513, 44.246917454187425, 49.35214528938299, 345, 58, 0, 0, 0, 0, 0, 1, 0, 25
516, 73.47828141585961, 64.24401127896206, 369, 35, 4, 1, 0, 0, 0, 0, 0, 25
477, 86.18463605810103, 69.58931563405812, 803, 30, 0, 0, 0, 0, 1, 0, 0, 17
407, 67.90019939586975, 52.54017524101525, 844, 50, 10, 0, 0, 0, 1, 0, 0, 20
447, 80.21498517724024, 69.86141160627527, 507, 20, 14, 0, 0, 0, 0, 0, 1, 19
438, 51.483385095497304, 66.25701167049581, 660, 20, 12, 0, 0, 0, 1, 0, 0, 9
466, 46.54627976915586, 52.15566019768315, 810, 56, 10, 0, 0, 0, 1, 0, 0, 18
470, 40.19730487701093, 36.347814369397135, 666, 25, 3, 0, 0, 0, 1, 0, 0, 10
488, 92.182927303216, 41.92506984839199, 671, 24, 1, 0, 0, 0, 1, 0, 0, 10
457, 81.33693798553017, 31.927563939741095, 461, 45, 10, 0, 1, 0, 0, 0, 0, 27
421, 64.61022137704099, 53.66991011487015, 389, 57, 9, 0, 0, 0, 0, 1, 0, 26
464, 68.31664111852525, 68.15987191612524, 675, 27, 6, 0, 0, 0, 1, 0, 0, 10
521, 65.80344774830917, 34.56231690774914, 344, 19, 9, 1, 0, 0, 0, 0, 0, 20
523, 67.29916493200486, 58.32681566251984, 559, 29, 8, 1, 0, 0, 0, 0, 0, 18
396, 60.19965143765134, 59.104409043957354, 426, 43, 7, 0, 0, 1, 0, 0, 0, 28
468, 58.096365628294635, 59.87747119573747, 854, 29, 6, 0, 0, 0, 1, 0, 0, 20
493, 85.72781513867562, 45.71489964556882, 892, 35, 12, 0, 0, 0, 0, 0, 1, 21
495, 94.11381355676416, 30.508326675765986, 635, 42, 2, 0, 0, 0, 1, 0, 0, 8
384, 61.83402096292015, 49.60176193403987, 891, 46, 12, 1, 0, 0, 0, 0, 0, 20
382, 80.2390704372273, 50.72437751887798, 303, 23, 12, 1, 0, 0, 0, 0, 0, 18
437, 46.496737435436756, 50.12096515962085, 366, 36, 6, 0, 0, 0, 0, 0, 0, -1
487, 45.086042495607025, 54.01475939762336, 825, 49, 6, 0, 0, 0, 1, 0, 0, 19
423, 47.903787507808865, 61.1123264215222, 726, 56, 6, 0, 0, 0, 1, 0, 0, 13
415, 74.90067201979633, 67.96868789828395, 613, 20, 5, 0, 0, 0, 1, 0, 0, 6
390, 83.58315834736956, 46.11048195842651, 659, 59, 5, 0, 0, 0, 1, 0, 0, 9
483, 90.37597928842112, 38.34499927337086, 768, 35, 5, 0, 0, 0, 1, 0, 0, 15
418, 40.996038776938406, 46.04029129568161, 515, 22, 14, 0, 0, 0, 0, 0, 1, 19
457, 67.02180978366934, 33.647634676672325, 741, 23, 12, 0, 0, 0, 1, 0, 0, 14
508, 72.07193706737854, 60.0015041809575, 606, 59, 6, 0, 0, 0, 1, 0, 0, 6
379, 87.78188385469849, 35.130863955392265, 870, 24, 13, 1, 0, 0, 0, 0, 0, 15
516, 76.0023969655507, 63.523389667283695, 690, 38, 5, 0, 0, 0, 1, 0, 0, 11
518, 57.762388582258104, 57.77034714012491, 377, 31, 5, 1, 0, 0, 0, 0, 0, 23
405, 47.51886727234846, 61.371983646332566, 620, 37, 13, 0, 0, 0, 1, 0, 0, 7
388, 40.13734328279833, 67.45321776366337, 485, 39, 4, 1, 0, 0, 0, 0, 0, 24
429, 59.69065286146653, 58.92761211743502, 544, 36, 1, 0, 0, 1, 0, 0, 0, 28
429, 42.66511834366622, 65.12574585150563, 633, 19, 8, 0, 0, 0, 1, 0, 0, 8
373, 63.95030442104016, 35.61809720728324, 748, 46, 5, 1, 0, 0, 0, 0, 0, 9
521, 93.43023941688253, 32.90928498922956, 738, 58, 14, 0, 0, 0, 1, 0, 0, 14
494, 56.21248469698398, 36.58578075581958, 438, 40, 0, 0, 0, 0, 0, 0, 0, -1
525, 67.24164262832636, 32.7695651872609, 516, 50, 9, 1, 0, 0, 0, 0, 0, 16
524, 75.23232013525707, 37.60250281710427, 582, 34, 11, 1, 0, 0, 0, 0, 0, 17
426, 66.77024808844867, 62.79438511641771, 334, 32, 14, 0, 0, 0, 0, 0, 1, 19
461, 61.01276571045179, 51.96499655153151, 337, 33, 0, 0, 0, 0, 0, 0, 0, -1
526, 83.4910518836742, 41.24046634061975, 642, 51, 14, 0, 0, 0, 1, 0, 0, 8
433, 64.65765423120149, 60.06683452734056, 637, 30, 5, 0, 0, 0, 1, 0, 0, 8
377, 87.17304215243936, 45.78084101628286, 414, 36, 5, 1, 0, 0, 0, 0, 0, 13
476, 64.49197388546098, 32.28658332869808, 862, 31, 9, 0, 0, 0, 1, 0, 0, 21
462, 51.198216185829914, 46.3235841518147, 448, 38, 4, 0, 0, 0, 0, 0, 0, -1
493, 79.04093486154466, 51.33329521081822, 538, 41, 0, 0, 1, 0, 0, 0, 0, 28
373, 93.3670901193157, 53.25397955488583, 328, 38, 12, 1, 0, 0, 0, 0, 0, 9
411, 60.19752268205666, 69.42188611297453, 800, 21, 8, 0, 0, 0, 1, 0, 0, 17
407, 86.72499529061461, 56.26979235808581, 387, 57, 3, 0, 1, 0, 0, 0, 0, 24
524, 75.61554165443235, 40.21748569682488, 827, 32, 3, 1, 0, 0, 0, 0, 0, 17
466, 51.16784639558058, 46.84232689836681, 625, 19, 0, 0, 0, 0, 1, 0, 0, 7
396, 41.22561894903147, 56.54403399405173, 328, 45, 3, 0, 0, 1, 0, 0, 0, 29
516, 93.88773533729619, 34.26750848612722, 624, 24, 7, 0, 0, 0, 1, 0, 0, 7
376, 80.10859098939025, 48.77916685573139, 647, 47, 4, 0, 0, 0, 1, 0, 0, 8
488, 44.873807269591815, 61.143889276258506, 387, 30, 9, 0, 0, 1, 0, 0, 0, 27
461, 82.14423745344797, 37.6765010840279, 465, 27, 8, 0, 1, 0, 0, 0, 0, 26
486, 42.44861352010176, 38.4799980567748, 672, 56, 14, 0, 0, 0, 1, 0, 0, 10
444, 64.3775696956163, 59.04576422207559, 414, 43, 3, 0, 0, 1, 0, 0, 0, 28
475, 65.53460592349985, 49.13645483268091, 472, 26, 12, 0, 0, 0, 0, 0, 1, 21
461, 65.10230518452352, 55.15297261070711, 356, 33, 3, 0, 0, 1, 0, 0, 0, 30
431, 40.898971559983444, 50.433428801793525, 351, 59, 3, 0, 0, 0, 0, 1, 0, 24
378, 71.62559325608981, 56.947866569828534, 568, 57, 6, 1, 0, 0, 0, 0, 0, 14
374, 52.4094543119247, 36.65910191391426, 714, 54, 1, 1, 0, 0, 0, 0, 0, 10
507, 45.63552685037011, 51.10251091604848, 573, 31, 5, 0, 0, 0, 0, 0, 0, -1
381, 67.96022908421419, 33.73224701104729, 666, 24, 7, 0, 0, 0, 1, 0, 0, 10
484, 70.2037142873277, 42.415804798476344, 594, 39, 12, 0, 0, 0, 0, 0, 1, 21
480, 66.75005039975858, 32.9340101073886, 347, 28, 9, 0, 0, 0, 0, 0, 0, -1
455, 53.933962174837376, 60.27422251418441, 858, 51, 2, 0, 0, 0, 1, 0, 0, 21
447, 89.7182064594401, 31.20486607230786, 735, 46, 2, 0, 0, 0, 1, 0, 0, 13
497, 70.75667793246298, 35.89060374442819, 604, 25, 9, 0, 0, 0, 1, 0, 0, 6
378, 79.17423726050211, 50.075126167438796, 442, 52, 7, 1, 0, 0, 0, 0, 0, 14
512, 67.26507466539724, 54.17515609674799, 348, 31, 14, 0, 0, 0, 0, 0, 1, 19
444, 86.79604453837058, 48.38784441992563, 419, 44, 8, 0, 1, 0, 0, 0, 0, 24
374, 88.57521072031895, 46.92754225598776, 648, 38, 13, 0, 0, 0, 1, 0, 0, 8
427, 83.81872886220748, 49.156354053801294, 593, 31, 8, 0, 1, 0, 0, 0, 0, 25
395, 48.60438176229636, 30.563860489000973, 802, 19, 4, 0, 0, 0, 1, 0, 0, 17
440, 94.43595829934651, 43.64082847474238, 501, 28, 12, 0, 1, 0, 0, 0, 0, 20
516, 78.00313820642012, 30.773752824381184, 598, 46, 0, 1, 0, 0, 0, 0, 0, 25
455, 59.99583403774423, 54.382669202049584, 451, 31, 3, 0, 0, 0, 0, 0, 0, -1
392, 43.03115304582758, 43.84220761267838, 630, 40, 4, 0, 0, 0, 1, 0, 0, 7
450, 56.23295113496588, 39.950706219588824, 695, 38, 9, 0, 0, 0, 1, 0, 0, 11
386, 46.78451122102209, 52.19694712945328, 851, 22, 2, 0, 0, 0, 1, 0, 0, 20
494, 70.85827871741913, 62.098386519155746, 538, 37, 13, 0, 0, 0, 0, 0, 1, 20
379, 64.84435958290194, 43.14708866741926, 756, 39, 3, 1, 0, 0, 0, 0, 0, 15
475, 45.74342190226833, 53.195669859407765, 463, 51, 1, 0, 0, 0, 0, 0, 0, -1
462, 49.96733581481491, 52.93388852649325, 624, 40, 8, 0, 0, 0, 1, 0, 0, 7
511, 87.66390810402918, 42.03798640526654, 707, 44, 11, 0, 0, 0, 1, 0, 0, 12
513, 88.01973573651976, 69.35062877495639, 700, 52, 11, 0, 0, 0, 1, 0, 0, 11
524, 88.73372701084088, 49.04911258398835, 773, 53, 0, 0, 0, 0, 1, 0, 0, 16
526, 56.08381443813627, 52.35954484409848, 712, 49, 12, 0, 0, 0, 1, 0, 0, 12
482, 65.70729747355641, 56.34865143291783, 441, 22, 6, 0, 0, 0, 0, 1, 0, 24
495, 74.72180516527744, 54.56648782339023, 451, 38, 0, 0, 0, 0, 0, 0, 0, -1
392, 43.90684096662081, 45.47098899593942, 531, 30, 4, 1, 0, 0, 0, 0, 0, 28
384, 63.70859002024484, 38.97893629044191, 593, 51, 14, 0, 0, 0, 0, 0, 1, 19
421, 91.97314602619122, 46.12169414397428, 320, 37, 2, 0, 1, 0, 0, 0, 0, 21
434, 85.2169387240235, 38.70205939807029, 538, 34, 2, 0, 1, 0, 0, 0, 0, 25
484, 64.53982309089915, 68.3517069523684, 474, 19, 12, 0, 0, 0, 0, 1, 0, 20
512, 87.18742022080659, 39.39864750679658, 707, 28, 4, 0, 0, 0, 1, 0, 0, 12
441, 69.22287373079469, 62.58593250862162, 726, 25, 3, 0, 0, 0, 1, 0, 0, 13
439, 88.9654035887265, 55.250767220841595, 328, 47, 6, 0, 1, 0, 0, 0, 0, 23
466, 75.88512295841899, 61.934321931181636, 757, 35, 2, 0, 0, 0, 1, 0, 0, 15
411, 82.96633530531253, 40.649249850270216, 840, 28, 0, 0, 0, 0, 1, 0, 0, 19
451, 46.39689783466114, 53.925908831996814, 843, 46, 0, 0, 0, 0, 1, 0, 0, 20
435, 59.870676606105654, 40.08839479420403, 493, 56, 2, 0, 0, 0, 0, 1, 0, 27
439, 57.4229579592628, 35.559128841813994, 418, 22, 8, 0, 0, 0, 0, 1, 0, 24
407, 92.57909723449819, 30.339927167699933, 441, 54, 3, 0, 1, 0, 0, 0, 0, 21
457, 61.119655181075885, 61.445552370245295, 672, 30, 11, 0, 0, 0, 1, 0, 0, 10
373, 92.49059372032063, 38.75944348545414, 304, 56, 14, 1, 0, 0, 0, 0, 0, 9
455, 41.964096251866955, 40.370241351796686, 838, 35, 6, 0, 0, 0, 1, 0, 0, 19
497, 59.888701172616436, 33.3987530756069, 897, 21, 4, 0, 0, 0, 0, 1, 0, 22
445, 61.215513616172174, 48.5550473964519, 451, 51, 11, 0, 0, 0, 0, 0, 1, 22
373, 50.861582755886865, 55.497278776988324, 706, 20, 8, 1, 0, 0, 0, 0, 0, 9
484, 45.85140595428117, 35.87971043512035, 361, 52, 11, 0, 0, 0, 0, 0, 1, 22
419, 60.144655020299034, 49.64920599067571, 340, 24, 8, 0, 0, 0, 0, 1, 0, 26
436, 87.04991204025977, 64.3320032956901, 881, 33, 14, 0, 0, 0, 0, 0, 1, 19
469, 53.34381072822947, 48.42804762034899, 789, 22, 4, 0, 0, 0, 1, 0, 0, 17
482, 48.93131125828623, 43.25091454702343, 414, 57, 4, 0, 0, 0, 0, 1, 0, 26
400, 94.90873544544993, 50.95463685837789, 884, 43, 8, 0, 1, 0, 0, 0, 0, 20
431, 72.08439326081351, 57.555620098858626, 538, 23, 7, 0, 0, 0, 0, 1, 0, 25
489, 53.323143839453955, 61.21296409097168, 475, 39, 0, 0, 0, 1, 0, 0, 0, 27
519, 46.85563527536993, 69.36411982393966, 367, 46, 7, 1, 0, 0, 0, 0, 0, 22
491, 65.97672911283254, 62.4388059390065, 586, 28, 7, 0, 0, 1, 0, 0, 0, 26
392, 43.77286681715006, 37.66442921626071, 646, 20, 12, 0, 0, 0, 1, 0, 0, 8
527, 74.39170348410863, 47.07750420862098, 754, 47, 5, 1, 0, 0, 0, 0, 0, 14
475, 79.63699982737225, 69.187265983888, 699, 24, 4, 0, 0, 0, 1, 0, 0, 11
453, 48.702794382408364, 66.68914950440198, 445, 32, 11, 0, 0, 0, 0, 0, 1, 22
502, 92.6006485763524, 64.65884496252832, 730, 28, 9, 0, 0, 0, 1, 0, 0, 13
464, 46.51164333364885, 30.916215119555414, 380, 49, 12, 0, 0, 0, 0, 0, 1, 21
517, 58.891323268811945, 61.38062484177405, 887, 47, 6, 0, 0, 0, 1, 0, 0, 22
472, 52.69872642784898, 65.01551208290275, 482, 32, 11, 0, 0, 0, 0, 0, 1, 22
516, 54.68246193758843, 61.19198428225607, 646, 49, 8, 0, 0, 0, 1, 0, 0, 8
456, 94.74781377647832, 57.332870472570555, 641, 28, 6, 0, 0, 0, 1, 0, 0, 8
470, 94.74187386748645, 69.33985456203148, 768, 40, 8, 0, 0, 0, 1, 0, 0, 15
523, 84.57612561231548, 53.680388431817754, 806, 30, 9, 1, 0, 0, 0, 0, 0, 18
443, 87.42669111060974, 54.882884471833876, 688, 41, 3, 0, 0, 0, 1, 0, 0, 11
496, 92.23081978069575, 49.18730286818527, 352, 59, 3, 0, 1, 0, 0, 0, 0, 21
426, 75.58253679370956, 56.03631900630036, 547, 29, 13, 0, 0, 0, 0, 0, 1, 20
392, 47.939337110188696, 37.9175523346062, 621, 55, 6, 0, 0, 0, 1, 0, 0, 7
470, 50.44173040167927, 56.559755748212396, 544, 46, 2, 0, 0, 1, 0, 0, 0, 29
446, 61.14224995980648, 49.487930467420554, 521, 54, 10, 0, 0, 0, 0, 1, 0, 30
418, 42.40441541252133, 49.77089335035167, 878, 36, 10, 0, 0, 0, 1, 0, 0, 22
502, 86.36962006034143, 52.068249409501774, 629, 37, 6, 0, 0, 0, 1, 0, 0, 7
475, 59.21423872290533, 41.08902758872517, 894, 29, 1, 0, 0, 0, 1, 0, 0, 23
392, 43.75455047559345, 42.08371522045284, 824, 35, 6, 0, 0, 0, 1, 0, 0, 19
526, 55.5939921148896, 58.58826900241394, 629, 23, 3, 0, 0, 0, 1, 0, 0, 7
472, 67.83203750059569, 57.392803594913204, 329, 25, 1, 0, 0, 0, 0, 1, 0, 27
388, 53.352358710401575, 31.63066270316644, 814, 21, 11, 0, 0, 0, 1, 0, 0, 18
468, 70.73907108505622, 33.14569127450783, 706, 24, 7, 0, 0, 0, 1, 0, 0, 12
523, 52.41502554307402, 38.87989710554281, 648, 46, 13, 0, 0, 0, 1, 0, 0, 8
521, 65.95393614384383, 43.44874419289222, 406, 43, 13, 1, 0, 0, 0, 0, 0, 20
452, 58.74553181142722, 36.0874030695472, 352, 33, 10, 0, 0, 0, 0, 0, 0, -1
407, 50.40276103180704, 30.714462417471708, 602, 21, 11, 0, 0, 0, 1, 0, 0, 6
492, 40.38703858287279, 69.87285125769047, 558, 36, 8, 0, 0, 1, 0, 0, 0, 23
451, 44.83197387970282, 42.940236606960525, 330, 22, 11, 0, 0, 0, 0, 0, 1, 22
377, 48.3743358838774, 36.94711852096804, 629, 20, 14, 0, 0, 0, 1, 0, 0, 7
402, 55.1855397139407, 31.24877834957648, 896, 39, 10, 0, 0, 0, 1, 0, 0, 23
418, 86.93141051195377, 38.516431826949955, 689, 21, 11, 0, 0, 0, 1, 0, 0, 11
497, 84.55663520693854, 43.658639289785114, 365, 58, 0, 0, 1, 0, 0, 0, 0, 25
485, 69.00763759471015, 60.92742937771159, 477, 25, 5, 0, 0, 1, 0, 0, 0, 27
407, 52.653248204149165, 55.4827424385686, 574, 50, 11, 0, 0, 0, 0, 0, 1, 22
516, 53.96175615349512, 42.39869213457824, 371, 20, 6, 0, 0, 0, 0, 1, 0, 21
421, 49.54786529634177, 33.73785412990189, 713, 58, 9, 0, 0, 0, 1, 0, 0, 12
497, 75.80542287241437, 62.08587238918016, 593, 22, 12, 0, 0, 0, 0, 0, 1, 21
473, 77.64969747026356, 59.23742523204831, 480, 41, 0, 0, 0, 1, 0, 0, 0, 28
478, 52.47220621126752, 58.56758826902795, 343, 40, 8, 0, 0, 1, 0, 0, 0, 28
384, 51.26602193179405, 68.01616064475924, 416, 51, 8, 1, 0, 0, 0, 0, 0, 20
487, 51.15111655478321, 63.599436903543385, 683, 36, 4, 0, 0, 0, 1, 0, 0, 10
465, 55.8547399650958, 52.98409274459795, 550, 23, 12, 0, 0, 0, 0, 0, 1, 21
446, 80.26195263064042, 49.45308835948327, 662, 57, 6, 0, 0, 0, 1, 0, 0, 9
452, 75.93244565053553, 56.451326043774486, 610, 46, 3, 0, 0, 0, 1, 0, 0, 6
501, 84.60176170910806, 45.24579570491993, 697, 37, 14, 0, 0, 0, 1, 0, 0, 11
482, 91.26023036661886, 38.28684364165196, 686, 32, 9, 0, 0, 0, 1, 0, 0, 11
397, 74.7848425737202, 64.73304777846715, 474, 22, 2, 0, 0, 0, 0, 1, 0, 24
446, 79.74691787454512, 39.60990997612073, 628, 38, 10, 0, 0, 0, 1, 0, 0, 7
408, 49.09063490049783, 32.348804574561655, 684, 21, 7, 0, 0, 0, 1, 0, 0, 11
397, 85.88616823970357, 64.82853948656332, 781, 49, 14, 0, 0, 0, 1, 0, 0, 16
415, 61.49981869523201, 58.789244607666404, 727, 25, 4, 0, 0, 0, 1, 0, 0, 13
480, 59.098291582030676, 34.515704401531934, 853, 51, 14, 0, 0, 0, 0, 0, 1, 19
371, 63.913694509153096, 65.11183469792813, 374, 45, 13, 1, 0, 0, 0, 0, 0, 7
399, 76.84489642384221, 59.99212689470768, 522, 39, 12, 0, 0, 0, 0, 0, 1, 21
525, 61.48558953572363, 46.0032149972446, 592, 39, 2, 1, 0, 0, 0, 0, 0, 16
423, 53.30618718957278, 41.34298917146075, 499, 26, 7, 0, 0, 0, 0, 1, 0, 29
455, 88.79715340598254, 33.919969450515254, 719, 56, 1, 0, 0, 0, 1, 0, 0, 13
529, 79.70027107517714, 32.70516170374249, 549, 52, 7, 1, 0, 0, 0, 0, 0, 12
455, 41.08429050951938, 55.906725989501226, 573, 19, 11, 0, 0, 0, 0, 1, 0, 20
386, 49.677284951834615, 66.27657257524191, 524, 42, 5, 1, 0, 0, 0, 0, 0, 22
489, 66.18125229291054, 49.46523910450338, 832, 55, 5, 0, 0, 0, 1, 0, 0, 19
409, 57.088557158438384, 63.73308296380238, 701, 50, 5, 0, 0, 0, 1, 0, 0, 12
476, 45.82980324759707, 32.320308642776155, 888, 21, 7, 0, 0, 0, 1, 0, 0, 22
372, 89.97354774799294, 36.05065344427735, 611, 25, 10, 0, 0, 0, 1, 0, 0, 6
440, 71.446208506806, 64.9586645635972, 769, 23, 13, 0, 0, 0, 1, 0, 0, 15
444, 50.35360659539993, 39.814977894226026, 830, 56, 3, 0, 0, 0, 1, 0, 0, 19
391, 55.32326560275813, 31.18492039889331, 896, 47, 4, 0, 0, 0, 1, 0, 0, 23
398, 72.59866756534969, 53.50154715844495, 358, 48, 1, 0, 0, 0, 0, 0, 0, -1
380, 70.0702455276662, 52.74811653841139, 792, 51, 14, 1, 0, 0, 0, 0, 0, 16
503, 58.16980047369032, 65.36000995800843, 570, 23, 6, 0, 0, 1, 0, 0, 0, 25
455, 66.78344185885092, 53.47347891777302, 392, 29, 4, 0, 0, 0, 0, 0, 0, -1
498, 45.15482139668357, 39.14621148342368, 846, 41, 1, 0, 0, 0, 1, 0, 0, 20
462, 70.12088353001161, 52.054452505918945, 381, 49, 0, 0, 0, 0, 0, 0, 0, -1
405, 92.67290345473853, 63.989428030623614, 364, 35, 10, 0, 1, 0, 0, 0, 0, 21
384, 64.26183929467952, 41.441404997702826, 505, 48, 12, 1, 0, 0, 0, 0, 0, 20
524, 57.30813396515869, 69.2821040945515, 602, 24, 1, 0, 0, 0, 1, 0, 0, 6
522, 56.60777240462987, 48.529603519482684, 893, 32, 7, 1, 0, 0, 0, 0, 0, 19
397, 40.250664843913015, 47.14786495475873, 890, 19, 2, 0, 0, 0, 0, 1, 0, 20
370, 50.206016022213845, 67.18064861315638, 589, 34, 1, 1, 0, 0, 0, 0, 0, 6
501, 74.34134365020061, 66.74758001022364, 310, 47, 10, 0, 0, 1, 0, 0, 0, 24
485, 58.04512411515945, 45.30004470352242, 675, 33, 0, 0, 0, 0, 1, 0, 0, 10
526, 47.04569526257878, 52.697739778786826, 429, 56, 14, 1, 0, 0, 0, 0, 0, 15
529, 68.76723895638156, 56.75462166332983, 699, 30, 11, 0, 0, 0, 1, 0, 0, 11
463, 88.8447523981556, 58.543035658302045, 662, 40, 8, 0, 0, 0, 1, 0, 0, 9
529, 70.98307318762919, 53.87339448163314, 613, 42, 11, 0, 0, 0, 1, 0, 0, 6
421, 53.19733876194341, 37.47818421891329, 484, 54, 12, 0, 0, 0, 0, 0, 1, 21
